frame_id,timestamp,location_id,person_count,unusual_activity,anomaly_label
F0000,2025-08-01 10:00:00,L2,8,1,1
F0001,2025-08-01 10:01:00,L1,3,1,1
F0002,2025-08-01 10:02:00,L1,3,1,1
F0003,2025-08-01 10:03:00,L1,7,0,0
F0004,2025-08-01 10:04:00,L3,3,1,1
F0005,2025-08-01 10:05:00,L1,3,0,0
F0006,2025-08-01 10:06:00,L3,9,1,1
F0007,2025-08-01 10:07:00,L3,0,0,0
F0008,2025-08-01 10:08:00,L3,9,1,1
F0009,2025-08-01 10:09:00,L3,0,0,0
F0010,2025-08-01 10:10:00,L3,3,0,0
F0011,2025-08-01 10:11:00,L2,2,0,0
F0012,2025-08-01 10:12:00,L2,9,1,1
F0013,2025-08-01 10:13:00,L2,8,1,1
F0014,2025-08-01 10:14:00,L3,2,0,0
F0015,2025-08-01 10:15:00,L2,4,1,1
F0016,2025-08-01 10:16:00,L2,0,0,0
F0017,2025-08-01 10:17:00,L3,7,0,0
F0018,2025-08-01 10:18:00,L2,0,0,0
F0019,2025-08-01 10:19:00,L1,5,0,0
F0020,2025-08-01 10:20:00,L1,4,1,1
F0021,2025-08-01 10:21:00,L2,3,1,1
F0022,2025-08-01 10:22:00,L1,8,1,1
F0023,2025-08-01 10:23:00,L3,7,0,0
F0024,2025-08-01 10:24:00,L3,8,1,1
F0025,2025-08-01 10:25:00,L3,7,1,1
F0026,2025-08-01 10:26:00,L3,1,0,0
F0027,2025-08-01 10:27:00,L1,5,1,1
F0028,2025-08-01 10:28:00,L1,2,0,1
F0029,2025-08-01 10:29:00,L2,2,1,1
F0030,2025-08-01 10:30:00,L3,7,0,0
F0031,2025-08-01 10:31:00,L2,8,1,1
F0032,2025-08-01 10:32:00,L1,6,1,1
F0033,2025-08-01 10:33:00,L1,1,0,0
F0034,2025-08-01 10:34:00,L1,7,0,1
F0035,2025-08-01 10:35:00,L3,4,1,1
F0036,2025-08-01 10:36:00,L1,3,1,1
F0037,2025-08-01 10:37:00,L1,2,1,1
F0038,2025-08-01 10:38:00,L1,2,0,0
F0039,2025-08-01 10:39:00,L2,9,1,1
F0040,2025-08-01 10:40:00,L2,2,0,1
F0041,2025-08-01 10:41:00,L2,7,0,0
F0042,2025-08-01 10:42:00,L3,7,0,0
F0043,2025-08-01 10:43:00,L1,6,0,0
F0044,2025-08-01 10:44:00,L2,2,0,0
F0045,2025-08-01 10:45:00,L1,6,0,0
F0046,2025-08-01 10:46:00,L2,1,0,0
F0047,2025-08-01 10:47:00,L3,1,0,0
F0048,2025-08-01 10:48:00,L2,7,0,1
F0049,2025-08-01 10:49:00,L3,1,0,0
F0050,2025-08-01 10:50:00,L3,3,0,1
F0051,2025-08-01 10:51:00,L3,7,1,1
F0052,2025-08-01 10:52:00,L1,7,0,0
F0053,2025-08-01 10:53:00,L1,9,1,1
F0054,2025-08-01 10:54:00,L1,5,1,1
F0055,2025-08-01 10:55:00,L1,0,1,1
F0056,2025-08-01 10:56:00,L3,8,1,1
F0057,2025-08-01 10:57:00,L1,5,0,0
F0058,2025-08-01 10:58:00,L2,1,0,0
F0059,2025-08-01 10:59:00,L2,7,0,0
F0060,2025-08-01 11:00:00,L1,7,0,0
F0061,2025-08-01 11:01:00,L3,0,0,0
F0062,2025-08-01 11:02:00,L1,9,1,1
F0063,2025-08-01 11:03:00,L3,6,1,1
F0064,2025-08-01 11:04:00,L2,8,1,1
F0065,2025-08-01 11:05:00,L3,7,0,0
F0066,2025-08-01 11:06:00,L2,4,1,1
F0067,2025-08-01 11:07:00,L2,4,1,1
F0068,2025-08-01 11:08:00,L2,0,1,1
F0069,2025-08-01 11:09:00,L1,1,0,0
F0070,2025-08-01 11:10:00,L2,1,0,0
F0071,2025-08-01 11:11:00,L3,2,0,0
F0072,2025-08-01 11:12:00,L3,0,0,0
F0073,2025-08-01 11:13:00,L3,5,1,1
F0074,2025-08-01 11:14:00,L2,5,1,1
F0075,2025-08-01 11:15:00,L3,8,1,1
F0076,2025-08-01 11:16:00,L1,9,1,1
F0077,2025-08-01 11:17:00,L3,5,0,0
F0078,2025-08-01 11:18:00,L2,7,0,0
F0079,2025-08-01 11:19:00,L2,0,1,1
F0080,2025-08-01 11:20:00,L1,3,0,0
F0081,2025-08-01 11:21:00,L2,0,0,0
F0082,2025-08-01 11:22:00,L2,2,0,0
F0083,2025-08-01 11:23:00,L1,6,0,1
F0084,2025-08-01 11:24:00,L3,9,1,1
F0085,2025-08-01 11:25:00,L3,9,1,1
F0086,2025-08-01 11:26:00,L3,2,1,1
F0087,2025-08-01 11:27:00,L3,7,0,0
F0088,2025-08-01 11:28:00,L2,3,1,1
F0089,2025-08-01 11:29:00,L3,6,1,1
F0090,2025-08-01 11:30:00,L3,5,1,1
F0091,2025-08-01 11:31:00,L1,9,1,1
F0092,2025-08-01 11:32:00,L2,7,0,1
F0093,2025-08-01 11:33:00,L1,1,0,0
F0094,2025-08-01 11:34:00,L2,8,1,1
F0095,2025-08-01 11:35:00,L1,0,1,1
F0096,2025-08-01 11:36:00,L3,1,1,1
F0097,2025-08-01 11:37:00,L3,8,1,1
F0098,2025-08-01 11:38:00,L3,3,0,0
F0099,2025-08-01 11:39:00,L3,6,0,0
F0100,2025-08-01 11:40:00,L2,7,0,0
F0101,2025-08-01 11:41:00,L2,7,0,0
F0102,2025-08-01 11:42:00,L2,0,0,0
F0103,2025-08-01 11:43:00,L3,4,0,0
F0104,2025-08-01 11:44:00,L2,5,0,0
F0105,2025-08-01 11:45:00,L2,4,0,0
F0106,2025-08-01 11:46:00,L2,6,0,0
F0107,2025-08-01 11:47:00,L2,0,1,1
F0108,2025-08-01 11:48:00,L1,2,0,1
F0109,2025-08-01 11:49:00,L1,2,0,0
F0110,2025-08-01 11:50:00,L2,4,0,0
F0111,2025-08-01 11:51:00,L3,3,0,0
F0112,2025-08-01 11:52:00,L1,6,0,0
F0113,2025-08-01 11:53:00,L2,4,1,1
F0114,2025-08-01 11:54:00,L1,2,0,0
F0115,2025-08-01 11:55:00,L3,1,1,1
F0116,2025-08-01 11:56:00,L3,0,0,0
F0117,2025-08-01 11:57:00,L3,0,0,0
F0118,2025-08-01 11:58:00,L2,2,0,0
F0119,2025-08-01 11:59:00,L2,4,0,0
F0120,2025-08-01 12:00:00,L2,7,0,0
F0121,2025-08-01 12:01:00,L1,2,0,0
F0122,2025-08-01 12:02:00,L2,2,0,0
F0123,2025-08-01 12:03:00,L1,0,1,1
F0124,2025-08-01 12:04:00,L1,8,1,1
F0125,2025-08-01 12:05:00,L1,2,0,0
F0126,2025-08-01 12:06:00,L2,7,0,0
F0127,2025-08-01 12:07:00,L3,2,0,0
F0128,2025-08-01 12:08:00,L1,2,1,1
F0129,2025-08-01 12:09:00,L1,3,0,0
F0130,2025-08-01 12:10:00,L2,6,0,0
F0131,2025-08-01 12:11:00,L2,3,0,0
F0132,2025-08-01 12:12:00,L3,3,0,0
F0133,2025-08-01 12:13:00,L2,5,0,0
F0134,2025-08-01 12:14:00,L2,5,0,0
F0135,2025-08-01 12:15:00,L2,7,0,0
F0136,2025-08-01 12:16:00,L1,5,0,0
F0137,2025-08-01 12:17:00,L3,5,0,0
F0138,2025-08-01 12:18:00,L2,2,1,1
F0139,2025-08-01 12:19:00,L3,2,1,1
F0140,2025-08-01 12:20:00,L1,1,0,0
F0141,2025-08-01 12:21:00,L1,2,0,0
F0142,2025-08-01 12:22:00,L3,4,1,1
F0143,2025-08-01 12:23:00,L1,6,0,0
F0144,2025-08-01 12:24:00,L1,4,0,0
F0145,2025-08-01 12:25:00,L3,2,0,0
F0146,2025-08-01 12:26:00,L2,1,0,0
F0147,2025-08-01 12:27:00,L2,7,0,0
F0148,2025-08-01 12:28:00,L1,5,0,0
F0149,2025-08-01 12:29:00,L1,5,0,0
F0150,2025-08-01 12:30:00,L2,3,0,0
F0151,2025-08-01 12:31:00,L2,8,1,1
F0152,2025-08-01 12:32:00,L2,2,0,0
F0153,2025-08-01 12:33:00,L2,3,0,0
F0154,2025-08-01 12:34:00,L1,0,0,0
F0155,2025-08-01 12:35:00,L3,2,0,0
F0156,2025-08-01 12:36:00,L1,7,1,1
F0157,2025-08-01 12:37:00,L3,5,0,0
F0158,2025-08-01 12:38:00,L2,6,0,0
F0159,2025-08-01 12:39:00,L3,4,0,0
F0160,2025-08-01 12:40:00,L3,6,1,1
F0161,2025-08-01 12:41:00,L1,9,1,1
F0162,2025-08-01 12:42:00,L2,6,1,1
F0163,2025-08-01 12:43:00,L1,8,1,1
F0164,2025-08-01 12:44:00,L2,4,0,1
F0165,2025-08-01 12:45:00,L2,5,0,0
F0166,2025-08-01 12:46:00,L2,0,1,1
F0167,2025-08-01 12:47:00,L1,9,1,1
F0168,2025-08-01 12:48:00,L1,6,0,0
F0169,2025-08-01 12:49:00,L2,0,1,1
F0170,2025-08-01 12:50:00,L1,7,0,0
F0171,2025-08-01 12:51:00,L3,3,0,0
F0172,2025-08-01 12:52:00,L1,6,1,1
F0173,2025-08-01 12:53:00,L2,7,0,0
F0174,2025-08-01 12:54:00,L2,4,0,0
F0175,2025-08-01 12:55:00,L3,2,0,0
F0176,2025-08-01 12:56:00,L2,3,1,1
F0177,2025-08-01 12:57:00,L3,0,1,1
F0178,2025-08-01 12:58:00,L3,4,0,0
F0179,2025-08-01 12:59:00,L2,6,1,1
F0180,2025-08-01 13:00:00,L2,0,1,1
F0181,2025-08-01 13:01:00,L3,8,1,1
F0182,2025-08-01 13:02:00,L1,3,0,0
F0183,2025-08-01 13:03:00,L3,6,1,1
F0184,2025-08-01 13:04:00,L1,1,1,1
F0185,2025-08-01 13:05:00,L1,2,0,0
F0186,2025-08-01 13:06:00,L2,4,1,1
F0187,2025-08-01 13:07:00,L2,1,1,1
F0188,2025-08-01 13:08:00,L3,4,0,0
F0189,2025-08-01 13:09:00,L1,7,0,0
F0190,2025-08-01 13:10:00,L3,5,0,0
F0191,2025-08-01 13:11:00,L3,1,0,0
F0192,2025-08-01 13:12:00,L1,1,1,1
F0193,2025-08-01 13:13:00,L2,4,0,0
F0194,2025-08-01 13:14:00,L3,5,0,0
F0195,2025-08-01 13:15:00,L2,6,1,1
F0196,2025-08-01 13:16:00,L3,9,1,1
F0197,2025-08-01 13:17:00,L2,7,0,1
F0198,2025-08-01 13:18:00,L1,7,0,0
F0199,2025-08-01 13:19:00,L1,5,1,1
F0200,2025-08-01 13:20:00,L3,6,0,0
F0201,2025-08-01 13:21:00,L3,9,1,1
F0202,2025-08-01 13:22:00,L2,4,1,1
F0203,2025-08-01 13:23:00,L2,6,0,0
F0204,2025-08-01 13:24:00,L3,5,0,0
F0205,2025-08-01 13:25:00,L2,9,1,1
F0206,2025-08-01 13:26:00,L2,9,1,1
F0207,2025-08-01 13:27:00,L2,4,0,0
F0208,2025-08-01 13:28:00,L2,7,0,0
F0209,2025-08-01 13:29:00,L2,5,0,0
F0210,2025-08-01 13:30:00,L2,3,0,0
F0211,2025-08-01 13:31:00,L1,8,1,1
F0212,2025-08-01 13:32:00,L1,0,1,1
F0213,2025-08-01 13:33:00,L2,3,0,0
F0214,2025-08-01 13:34:00,L3,0,0,0
F0215,2025-08-01 13:35:00,L3,3,0,0
F0216,2025-08-01 13:36:00,L3,7,0,0
F0217,2025-08-01 13:37:00,L2,3,0,0
F0218,2025-08-01 13:38:00,L2,0,1,1
F0219,2025-08-01 13:39:00,L2,2,0,1
F0220,2025-08-01 13:40:00,L3,5,0,0
F0221,2025-08-01 13:41:00,L2,3,0,0
F0222,2025-08-01 13:42:00,L2,9,1,1
F0223,2025-08-01 13:43:00,L3,2,0,0
F0224,2025-08-01 13:44:00,L1,1,0,0
F0225,2025-08-01 13:45:00,L2,1,1,1
F0226,2025-08-01 13:46:00,L1,5,0,0
F0227,2025-08-01 13:47:00,L3,0,1,1
F0228,2025-08-01 13:48:00,L3,1,1,1
F0229,2025-08-01 13:49:00,L3,6,1,1
F0230,2025-08-01 13:50:00,L2,5,0,0
F0231,2025-08-01 13:51:00,L3,7,0,0
F0232,2025-08-01 13:52:00,L2,7,0,1
F0233,2025-08-01 13:53:00,L1,3,0,0
F0234,2025-08-01 13:54:00,L1,9,1,1
F0235,2025-08-01 13:55:00,L2,8,1,1
F0236,2025-08-01 13:56:00,L2,4,1,1
F0237,2025-08-01 13:57:00,L2,0,0,0
F0238,2025-08-01 13:58:00,L1,1,0,0
F0239,2025-08-01 13:59:00,L2,9,1,1
F0240,2025-08-01 14:00:00,L3,9,1,1
F0241,2025-08-01 14:01:00,L1,8,1,1
F0242,2025-08-01 14:02:00,L2,2,1,1
F0243,2025-08-01 14:03:00,L1,9,1,1
F0244,2025-08-01 14:04:00,L2,3,1,1
F0245,2025-08-01 14:05:00,L1,5,0,1
F0246,2025-08-01 14:06:00,L2,7,0,0
F0247,2025-08-01 14:07:00,L3,9,1,1
F0248,2025-08-01 14:08:00,L3,7,1,1
F0249,2025-08-01 14:09:00,L1,5,1,1
F0250,2025-08-01 14:10:00,L1,2,0,0
F0251,2025-08-01 14:11:00,L3,5,1,1
F0252,2025-08-01 14:12:00,L1,2,0,0
F0253,2025-08-01 14:13:00,L2,1,0,0
F0254,2025-08-01 14:14:00,L1,6,0,0
F0255,2025-08-01 14:15:00,L2,1,0,0
F0256,2025-08-01 14:16:00,L2,0,1,1
F0257,2025-08-01 14:17:00,L1,7,0,0
F0258,2025-08-01 14:18:00,L3,6,0,0
F0259,2025-08-01 14:19:00,L2,0,0,0
F0260,2025-08-01 14:20:00,L3,3,1,1
F0261,2025-08-01 14:21:00,L1,6,0,0
F0262,2025-08-01 14:22:00,L1,4,1,1
F0263,2025-08-01 14:23:00,L2,8,1,1
F0264,2025-08-01 14:24:00,L2,7,0,1
F0265,2025-08-01 14:25:00,L2,1,1,1
F0266,2025-08-01 14:26:00,L1,1,1,1
F0267,2025-08-01 14:27:00,L3,6,0,0
F0268,2025-08-01 14:28:00,L2,9,1,1
F0269,2025-08-01 14:29:00,L1,2,0,0
F0270,2025-08-01 14:30:00,L2,9,1,1
F0271,2025-08-01 14:31:00,L1,1,0,0
F0272,2025-08-01 14:32:00,L2,5,0,0
F0273,2025-08-01 14:33:00,L1,1,0,0
F0274,2025-08-01 14:34:00,L1,4,0,0
F0275,2025-08-01 14:35:00,L3,7,1,1
F0276,2025-08-01 14:36:00,L2,9,1,1
F0277,2025-08-01 14:37:00,L2,4,0,0
F0278,2025-08-01 14:38:00,L1,9,1,1
F0279,2025-08-01 14:39:00,L3,2,1,1
F0280,2025-08-01 14:40:00,L2,9,1,1
F0281,2025-08-01 14:41:00,L1,9,1,1
F0282,2025-08-01 14:42:00,L1,5,1,1
F0283,2025-08-01 14:43:00,L3,9,1,1
F0284,2025-08-01 14:44:00,L3,6,0,0
F0285,2025-08-01 14:45:00,L3,2,0,0
F0286,2025-08-01 14:46:00,L3,2,0,0
F0287,2025-08-01 14:47:00,L1,7,0,1
F0288,2025-08-01 14:48:00,L1,0,1,1
F0289,2025-08-01 14:49:00,L1,8,1,1
F0290,2025-08-01 14:50:00,L2,8,1,1
F0291,2025-08-01 14:51:00,L3,1,1,1
F0292,2025-08-01 14:52:00,L2,4,1,1
F0293,2025-08-01 14:53:00,L1,0,1,1
F0294,2025-08-01 14:54:00,L1,2,0,0
F0295,2025-08-01 14:55:00,L1,5,0,0
F0296,2025-08-01 14:56:00,L2,6,0,0
F0297,2025-08-01 14:57:00,L3,1,0,0
F0298,2025-08-01 14:58:00,L1,7,0,0
F0299,2025-08-01 14:59:00,L2,7,0,0
F0300,2025-08-01 15:00:00,L3,8,1,1
F0301,2025-08-01 15:01:00,L3,3,0,0
F0302,2025-08-01 15:02:00,L2,5,0,0
F0303,2025-08-01 15:03:00,L3,5,0,0
F0304,2025-08-01 15:04:00,L3,9,1,1
F0305,2025-08-01 15:05:00,L3,5,0,0
F0306,2025-08-01 15:06:00,L1,4,0,0
F0307,2025-08-01 15:07:00,L3,1,1,1
F0308,2025-08-01 15:08:00,L1,6,0,0
F0309,2025-08-01 15:09:00,L2,0,0,0
F0310,2025-08-01 15:10:00,L1,2,0,0
F0311,2025-08-01 15:11:00,L2,4,0,0
F0312,2025-08-01 15:12:00,L1,9,1,1
F0313,2025-08-01 15:13:00,L1,3,0,0
F0314,2025-08-01 15:14:00,L3,7,0,0
F0315,2025-08-01 15:15:00,L2,5,1,1
F0316,2025-08-01 15:16:00,L2,4,0,1
F0317,2025-08-01 15:17:00,L1,3,0,0
F0318,2025-08-01 15:18:00,L2,0,1,1
F0319,2025-08-01 15:19:00,L1,5,0,1
F0320,2025-08-01 15:20:00,L3,5,0,0
F0321,2025-08-01 15:21:00,L2,0,1,1
F0322,2025-08-01 15:22:00,L3,5,0,0
F0323,2025-08-01 15:23:00,L1,8,1,1
F0324,2025-08-01 15:24:00,L2,1,0,0
F0325,2025-08-01 15:25:00,L2,4,0,0
F0326,2025-08-01 15:26:00,L3,1,1,1
F0327,2025-08-01 15:27:00,L1,0,1,1
F0328,2025-08-01 15:28:00,L1,4,0,0
F0329,2025-08-01 15:29:00,L2,2,0,0
F0330,2025-08-01 15:30:00,L1,8,1,1
F0331,2025-08-01 15:31:00,L3,4,0,0
F0332,2025-08-01 15:32:00,L1,5,0,0
F0333,2025-08-01 15:33:00,L2,5,1,1
F0334,2025-08-01 15:34:00,L3,6,0,0
F0335,2025-08-01 15:35:00,L3,7,1,1
F0336,2025-08-01 15:36:00,L1,0,1,1
F0337,2025-08-01 15:37:00,L3,5,1,1
F0338,2025-08-01 15:38:00,L3,6,0,1
F0339,2025-08-01 15:39:00,L2,9,1,1
F0340,2025-08-01 15:40:00,L1,4,0,0
F0341,2025-08-01 15:41:00,L2,0,1,1
F0342,2025-08-01 15:42:00,L1,9,1,1
F0343,2025-08-01 15:43:00,L1,7,0,0
F0344,2025-08-01 15:44:00,L3,5,0,0
F0345,2025-08-01 15:45:00,L3,0,1,1
F0346,2025-08-01 15:46:00,L1,3,1,1
F0347,2025-08-01 15:47:00,L1,8,1,1
F0348,2025-08-01 15:48:00,L2,2,1,1
F0349,2025-08-01 15:49:00,L2,6,0,0
F0350,2025-08-01 15:50:00,L2,8,1,1
F0351,2025-08-01 15:51:00,L3,9,1,1
F0352,2025-08-01 15:52:00,L3,5,1,1
F0353,2025-08-01 15:53:00,L2,6,0,0
F0354,2025-08-01 15:54:00,L3,1,0,1
F0355,2025-08-01 15:55:00,L1,9,1,1
F0356,2025-08-01 15:56:00,L1,3,0,1
F0357,2025-08-01 15:57:00,L1,4,0,0
F0358,2025-08-01 15:58:00,L3,6,1,1
F0359,2025-08-01 15:59:00,L3,4,0,1
F0360,2025-08-01 16:00:00,L3,2,0,0
F0361,2025-08-01 16:01:00,L3,7,0,0
F0362,2025-08-01 16:02:00,L2,0,1,1
F0363,2025-08-01 16:03:00,L3,4,0,0
F0364,2025-08-01 16:04:00,L3,3,0,0
F0365,2025-08-01 16:05:00,L3,5,1,1
F0366,2025-08-01 16:06:00,L3,7,1,1
F0367,2025-08-01 16:07:00,L1,6,0,0
F0368,2025-08-01 16:08:00,L2,3,1,1
F0369,2025-08-01 16:09:00,L1,6,0,0
F0370,2025-08-01 16:10:00,L3,0,1,1
F0371,2025-08-01 16:11:00,L3,4,0,0
F0372,2025-08-01 16:12:00,L1,1,0,0
F0373,2025-08-01 16:13:00,L1,5,1,1
F0374,2025-08-01 16:14:00,L2,9,1,1
F0375,2025-08-01 16:15:00,L1,1,1,1
F0376,2025-08-01 16:16:00,L2,6,0,0
F0377,2025-08-01 16:17:00,L1,4,0,0
F0378,2025-08-01 16:18:00,L3,2,1,1
F0379,2025-08-01 16:19:00,L1,5,0,0
F0380,2025-08-01 16:20:00,L2,3,0,0
F0381,2025-08-01 16:21:00,L1,5,0,1
F0382,2025-08-01 16:22:00,L3,6,1,1
F0383,2025-08-01 16:23:00,L1,3,1,1
F0384,2025-08-01 16:24:00,L2,9,1,1
F0385,2025-08-01 16:25:00,L2,0,0,0
F0386,2025-08-01 16:26:00,L2,6,0,0
F0387,2025-08-01 16:27:00,L3,3,0,0
F0388,2025-08-01 16:28:00,L1,9,1,1
F0389,2025-08-01 16:29:00,L3,8,1,1
F0390,2025-08-01 16:30:00,L3,4,0,0
F0391,2025-08-01 16:31:00,L1,0,0,0
F0392,2025-08-01 16:32:00,L2,3,0,0
F0393,2025-08-01 16:33:00,L3,3,1,1
F0394,2025-08-01 16:34:00,L2,7,0,0
F0395,2025-08-01 16:35:00,L1,4,0,0
F0396,2025-08-01 16:36:00,L1,1,0,0
F0397,2025-08-01 16:37:00,L1,7,0,0
F0398,2025-08-01 16:38:00,L3,2,0,0
F0399,2025-08-01 16:39:00,L2,5,0,0
F0400,2025-08-01 16:40:00,L2,5,0,0
F0401,2025-08-01 16:41:00,L2,4,0,0
F0402,2025-08-01 16:42:00,L2,9,1,1
F0403,2025-08-01 16:43:00,L1,1,0,0
F0404,2025-08-01 16:44:00,L2,1,0,0
F0405,2025-08-01 16:45:00,L2,5,0,0
F0406,2025-08-01 16:46:00,L1,0,1,1
F0407,2025-08-01 16:47:00,L1,5,1,1
F0408,2025-08-01 16:48:00,L1,2,1,1
F0409,2025-08-01 16:49:00,L3,3,0,0
F0410,2025-08-01 16:50:00,L3,1,0,0
F0411,2025-08-01 16:51:00,L2,9,1,1
F0412,2025-08-01 16:52:00,L3,9,1,1
F0413,2025-08-01 16:53:00,L3,7,0,0
F0414,2025-08-01 16:54:00,L2,8,1,1
F0415,2025-08-01 16:55:00,L1,5,0,0
F0416,2025-08-01 16:56:00,L1,4,0,0
F0417,2025-08-01 16:57:00,L3,8,1,1
F0418,2025-08-01 16:58:00,L2,9,1,1
F0419,2025-08-01 16:59:00,L2,9,1,1
F0420,2025-08-01 17:00:00,L1,5,0,0
F0421,2025-08-01 17:01:00,L3,4,0,0
F0422,2025-08-01 17:02:00,L3,8,1,1
F0423,2025-08-01 17:03:00,L2,2,0,0
F0424,2025-08-01 17:04:00,L2,5,0,0
F0425,2025-08-01 17:05:00,L1,2,1,1
F0426,2025-08-01 17:06:00,L1,9,1,1
F0427,2025-08-01 17:07:00,L3,0,0,0
F0428,2025-08-01 17:08:00,L1,5,0,0
F0429,2025-08-01 17:09:00,L3,3,0,1
F0430,2025-08-01 17:10:00,L1,5,0,0
F0431,2025-08-01 17:11:00,L3,4,0,0
F0432,2025-08-01 17:12:00,L1,5,0,0
F0433,2025-08-01 17:13:00,L1,1,0,0
F0434,2025-08-01 17:14:00,L1,9,1,1
F0435,2025-08-01 17:15:00,L3,2,1,1
F0436,2025-08-01 17:16:00,L3,4,1,1
F0437,2025-08-01 17:17:00,L2,3,0,0
F0438,2025-08-01 17:18:00,L2,6,0,0
F0439,2025-08-01 17:19:00,L1,0,0,0
F0440,2025-08-01 17:20:00,L1,7,1,1
F0441,2025-08-01 17:21:00,L2,5,1,1
F0442,2025-08-01 17:22:00,L2,4,0,0
F0443,2025-08-01 17:23:00,L3,1,0,0
F0444,2025-08-01 17:24:00,L1,2,1,1
F0445,2025-08-01 17:25:00,L1,2,0,0
F0446,2025-08-01 17:26:00,L2,5,1,1
F0447,2025-08-01 17:27:00,L3,8,1,1
F0448,2025-08-01 17:28:00,L1,8,1,1
F0449,2025-08-01 17:29:00,L2,2,1,1
F0450,2025-08-01 17:30:00,L3,1,0,0
F0451,2025-08-01 17:31:00,L3,1,1,1
F0452,2025-08-01 17:32:00,L1,8,1,1
F0453,2025-08-01 17:33:00,L3,4,1,1
F0454,2025-08-01 17:34:00,L2,3,1,1
F0455,2025-08-01 17:35:00,L2,7,1,1
F0456,2025-08-01 17:36:00,L1,1,1,1
F0457,2025-08-01 17:37:00,L3,3,0,0
F0458,2025-08-01 17:38:00,L1,6,0,0
F0459,2025-08-01 17:39:00,L2,5,0,0
F0460,2025-08-01 17:40:00,L2,0,0,0
F0461,2025-08-01 17:41:00,L3,2,0,0
F0462,2025-08-01 17:42:00,L2,0,0,0
F0463,2025-08-01 17:43:00,L2,7,0,0
F0464,2025-08-01 17:44:00,L3,9,1,1
F0465,2025-08-01 17:45:00,L2,6,1,1
F0466,2025-08-01 17:46:00,L2,4,0,1
F0467,2025-08-01 17:47:00,L3,8,1,1
F0468,2025-08-01 17:48:00,L2,0,0,0
F0469,2025-08-01 17:49:00,L2,4,1,1
F0470,2025-08-01 17:50:00,L3,1,0,0
F0471,2025-08-01 17:51:00,L2,4,0,0
F0472,2025-08-01 17:52:00,L1,8,1,1
F0473,2025-08-01 17:53:00,L2,1,0,0
F0474,2025-08-01 17:54:00,L3,2,0,0
F0475,2025-08-01 17:55:00,L2,4,1,1
F0476,2025-08-01 17:56:00,L1,4,0,0
F0477,2025-08-01 17:57:00,L1,2,0,0
F0478,2025-08-01 17:58:00,L1,3,1,1
F0479,2025-08-01 17:59:00,L2,2,1,1
F0480,2025-08-01 18:00:00,L3,1,1,1
F0481,2025-08-01 18:01:00,L3,4,0,0
F0482,2025-08-01 18:02:00,L2,2,1,1
F0483,2025-08-01 18:03:00,L2,5,0,0
F0484,2025-08-01 18:04:00,L3,4,0,0
F0485,2025-08-01 18:05:00,L3,4,1,1
F0486,2025-08-01 18:06:00,L2,8,1,1
F0487,2025-08-01 18:07:00,L3,3,1,1
F0488,2025-08-01 18:08:00,L1,8,1,1
F0489,2025-08-01 18:09:00,L2,0,0,0
F0490,2025-08-01 18:10:00,L1,0,0,0
F0491,2025-08-01 18:11:00,L2,3,0,0
F0492,2025-08-01 18:12:00,L3,5,0,0
F0493,2025-08-01 18:13:00,L3,1,0,0
F0494,2025-08-01 18:14:00,L2,8,1,1
F0495,2025-08-01 18:15:00,L2,7,1,1
F0496,2025-08-01 18:16:00,L1,3,0,0
F0497,2025-08-01 18:17:00,L1,5,0,0
